Fund,Category,Investment,Return,Risk,Quality
SBI Bluechip,Large Cap,50000,14,3,Good
Axis Small Cap,Small Cap,30000,18,7,Good
HDFC Mid Cap,Mid Cap,40000,16,5,Good
ICICI Flexi Cap,Flexi Cap,35000,12,4,Average
Nippon India Small Cap,Small Cap,25000,9,8,Poor
Kotak Bluechip,Large Cap,45000,13,3,Good
DSP Mid Cap,Mid Cap,28000,11,6,Average
Quant Small Cap,Small Cap,22000,7,9,Poor
Mirae Asset Large Cap,Large Cap,55000,15,2,Good
UTI Flexi Cap,Flexi Cap,33000,10,5,Average
Parag Parikh Flexi Cap,Flexi Cap,60000,17,4,Good
Canara Robeco Bluechip,Large Cap,42000,12,3,Good
Aditya Birla Mid Cap,Mid Cap,31000,10,6,Average
Franklin India Smaller Companies,Small Cap,27000,8,8,Poor
